iso3,name,risk,hazardExposure,naturalHazards,humanHazards,vulnerability,lackCopingCapacity,deathsValue,deathsYear,lossUsdValue,lossUsdYear,lossGdpValue,lossGdpYear,nationalStrategyValue,nationalStrategyYear,localStrategyValue,localStrategyYear,disasterDisplacementValue,disasterDisplacementYear,drrOdaYear,drrOdaDisbursementUsd,drrOdaCommitmentUsd,gcfDrrProjectCount,gcfDrrPrivateSectorProjectCount,gcfDrrPublicSectorProjectCount,gcfDrrDirectAccessProjectCount,gcfDrrLinkedGcfBudgetUsd,gcfDrrLinkedTotalBudgetUsd,gcfDrrLinkedCoFinancingUsd,ochaHumanitarianYear,ochaHumanitarianFundingUsd,worldRiskIndexValue,worldRiskIndexYear,worldRiskExposureValue,worldRiskVulnerabilityValue,worldRiskSusceptibilityValue,worldRiskLackCopingValue,worldRiskLackAdaptationValue,ndGainValue,ndGainYear,ndGainVulnerabilityValue,ndGainReadinessValue,waterStressScore,waterStressLabel,waterStress2050Score,riverFloodRiskScore,riverFloodRiskLabel,droughtRiskScore,droughtRiskLabel,worldBankDrmProjectCount,worldBankDrmActiveProjectCount,worldBankDrmCommitmentUsd
USA,United States of America,3.2,5.1,7,2.4,3.3,2,563.35,2021,63290896384,2021,0,2021,0.8,2021,100,2021,202000,2023,,,,,,,,,,,2026,1476806,23.09,2025,39.59,13.47,9.89,7.57,32.64,66.7646656881949,2023,0.312019243435194,0.647312557199093,2.604411175,Medium - High (20-40%),2.78067067628067,0.833962534,"Low (0 to 2 in 1,000)",1.974499975,Low - Medium (0.2-0.4),,,
ALB,Albania,3.1,3.7,5.5,1.3,2.4,3.3,0,2021,,,,,,,,,13,2023,2024,1144935,1569735,2,1,1,0,45441146.010000005,68667467.21000001,23226321.2,2026,3718891,5.91,2025,2.29,15.25,9.06,10.16,38.54,52.1256791107681,2023,0.380184451027829,0.42269803324319,3.473828698,High (40-80%),3.73774408431509,2.343377038,"Medium - High (4 in 1,000 to 8 in 1,000)",2.3647478,Medium (0.4-0.6),5,1,164460000
FJI,Fiji,3.1,3,4.9,0.4,3.1,3.3,5.95,2021,7110262,2022,0,2022,0.98,2022,0,2022,6700,2023,2024,5076494,5401438,3,1,2,0,229196438,299419899,70223461,2026,446982,6.87,2025,2.79,16.94,20.98,11.72,19.76,51.1967810419109,2023,0.453172352239003,0.477107973077222,,,,,,,,2,1,195000000
GRC,Greece,3,3.1,4.8,0.9,2.7,3.1,1,2021,,,,,,,,,91000,2023,,,,,,,,,,,2026,44598,9.02,2025,8.25,9.87,11.37,8.55,9.88,59.8761782543809,2023,0.336942727170887,0.534466292258504,4.338904439,Extremely High (>80%),4.56926228637816,1.711805576,"Low - Medium (2 in 1,000 to 4 in 1,000)",2.64052222,Medium (0.4-0.6),,,
ITA,Italy,3,2.9,5,0.2,2.8,3.4,1,2021,,,,,0.57,2022,88.47,2022,42000,2023,,,,,,,,,,,,,11.34,2025,8.69,14.8,11.96,8.33,32.52,59.7736980909756,2023,0.341886849901753,0.537360811721265,3.344018796,High (40-80%),3.48688212385255,1.104594595,"Low - Medium (2 in 1,000 to 4 in 1,000)",3.09258794,Medium - High (0.6-0.8),,,
ROU,Romania,3,2.5,3.5,1.3,2.9,3.6,0.99,2021,173,2024,0,2024,0,2019,0,2021,51,2023,,,,,,,,,,,2026,546666,3.36,2025,0.71,15.88,9.47,8.59,49.27,51.4451157086373,2023,0.411779483689989,0.440681797862735,1.188014819,Low - Medium (10-20%),1.23371482212041,2.052807941,"Medium - High (4 in 1,000 to 8 in 1,000)",3.64040597,Medium - High (0.6-0.8),5,2,841140000
TON,Tonga,3,2.2,3.9,0,2.7,4.4,0,2021,586694,2020,0,2020,0.5,2022,33.54,2022,2400,2022,2024,132639,13885836,3,0,3,0,170857389,227490339,56632950,,,3.67,2025,1.33,10.1,7.55,11.57,11.81,42.3478084752413,2023,0.606592737452327,0.453548906957153,,,,,,,,9,5,166870000
BTN,Bhutan,2.9,2.1,2.8,1.4,2.6,4.3,9.6,2021,243037488,2018,0.09,2018,0.5,2018,51.28,2018,120,2020,2024,870012,1467802,2,0,2,0,51904548,176272548,124368000,,,1.11,2025,0.1,12.4,8.18,8.86,26.28,48.1793317991413,2023,0.515028632946176,0.478615268929001,0.367776177,Low (<10%),0.824793290736386,3.09987495,"High (8 in 1,000 to 1 in 100)",1.85837139,Low - Medium (0.2-0.4),5,2,41010000
CHN,China,2.9,6.1,7.8,3.6,1.3,3.1,450.31,2021,13691610112,2022,0,2022,1,2020,,,4702000,2023,2024,17535483,16757449.000000002,1,0,1,0,100000000,1420365000.04,1320365000.04,2026,13911,30.62,2025,64.59,14.52,8.96,11.44,29.85,58.7069609482147,2023,0.381528008944177,0.555667227908471,2.800257843,Medium - High (20-40%),2.76448550930835,1.987883277,"Low - Medium (2 in 1,000 to 4 in 1,000)",3.03684769,Medium - High (0.6-0.8),14,0,1710000000
CYP,Cyprus,2.9,2.2,3.1,1.3,4.4,2.5,0,2021,4191750,2018,0,2018,,,,,57,2023,,,,,,,,,,,,,3.36,2025,1.02,11.09,8.93,4.56,33.45,57.7335532550152,2023,0.358536409234039,0.513207474334342,5,Extremely High (>80%),5,0.89935695,"Low (0 to 2 in 1,000)",2.49572287,Medium (0.4-0.6),1,0,30000000
SVK,Slovakia,2.9,1.9,2.4,1.3,3,4.1,1.01,2021,,,,,0.38,2017,,,86,2023,,,,,,,,,,,,,1.11,2025,0.1,12.41,11.61,4.37,37.66,57.0135384196135,2023,0.360217081616822,0.500487850009093,1.615225882,Low - Medium (10-20%),1.64135144560702,1.448087198,"Low - Medium (2 in 1,000 to 4 in 1,000)",3.20454985,Medium - High (0.6-0.8),,,
TKM,Turkmenistan,2.9,3.1,4.3,1.8,1.5,5,0,2021,0,2019,0,2019,0.75,2019,100,2019,,,2024,737215,1096085,1,0,1,0,250000000,3500000000,3250000000,2026,49371,1.27,2025,0.17,9.43,9.31,3.14,28.73,43.391087085209,2023,0.371852432946571,0.23967417465075,3.73812683,High (40-80%),3.75452578364683,1.997996195,"Low - Medium (2 in 1,000 to 4 in 1,000)",2.84021306,Medium (0.4-0.6),,,
VCT,Saint Vincent and the Grenadines,2.9,1.8,3.3,0,3.5,4,0,2021,19731864,2014,0.03,2014,0.52,2019,,,150,2023,2024,1187822,7699816,,,,,,,,2026,263915,2.72,2025,0.43,17.25,19.65,9.9,26.4,53.623026585639,2023,0.431453491155348,0.503914022868128,,,,,,,,2,0,25000000
CAN,Canada,2.8,2.8,4.6,0.6,3.2,2.4,5.06,2021,,,,,1,2023,100,2023,192000,2023,,,,,,,,,,,,,19.88,2025,25.89,15.26,12.66,8.03,34.97,68.1819038515583,2023,0.281583885412555,0.64522196244372,1.233315456,Low - Medium (10-20%),1.35937611750469,2.245164121,"Medium - High (4 in 1,000 to 8 in 1,000)",,,,,
GRD,Grenada,2.8,1.7,3.2,0,3.7,3.4,0,2021,0,2014,0,2014,0.93,2019,,,26,2019,2024,727560,13570640,2,0,2,1,61211772.95,71683573.66,10471800.71,2026,148928,2.02,2025,0.31,13.15,11.55,4.94,39.82,57.1265959454479,2023,0.382845559266962,0.52537747817592,,,,,,,,3,1,38870000
KAZ,Kazakhstan,2.8,3,3.9,1.9,2.2,3.2,0,2021,4272335,2022,0,2022,0.77,2021,100,2021,1700,2023,2024,3446567,4374722,1,0,1,0,250000000,3500000000,3250000000,2026,1851573,1.73,2025,0.25,11.99,14.64,10.24,11.49,59.5741253231968,2023,0.315840401791174,0.507322908255109,2.511560337,Medium - High (20-40%),2.97938643269306,1.600860534,"Low - Medium (2 in 1,000 to 4 in 1,000)",2.49794773,Medium (0.4-0.6),2,0,15000000
KWT,Kuwait,2.8,2,2.7,1.3,2.8,4,0,2021,0,2020,0,2020,0.5,2017,100,2017,14,2022,,,,,,,,,,,,,2.42,2025,1.05,5.56,4.53,2.55,14.9,55.4030070099247,2023,0.361609584872794,0.469669725071288,5,Extremely High (>80%),4.26220174091717,2.278464124,"Medium - High (4 in 1,000 to 8 in 1,000)",,,,,
MNG,Mongolia,2.8,2.2,3.3,1,2.6,3.7,12.04,2021,52190984,2023,0,2023,1,2021,100,2021,3900,2023,2024,2865454,3255360,3,0,3,0,358101276,1933301276,1575200000,2026,558034,1.96,2025,0.21,18.35,12.69,11.29,43.16,54.8485794048496,2023,0.365310365874975,0.462281953971968,3.128436223,High (40-80%),3.71616844050374,3.662612856,"High (8 in 1,000 to 1 in 100)",2.11578932,Medium (0.4-0.6),4,0,18310000
MKD,North Macedonia,2.7,2,2.9,0.9,2.5,4,0,2021,,,,,,,,,80,2021,2024,1834666,4271580,2,1,1,0,175500000,907840000,732340000,,,1.01,2025,0.1,10.12,8.48,2.58,47.42,55.0971927374185,2023,0.372276057783572,0.474219912531942,3.009558697,High (40-80%),3.48287750945628,2.04890484,"Medium - High (4 in 1,000 to 8 in 1,000)",3.2907369,Medium - High (0.6-0.8),,,
SAU,Saudi Arabia,2.7,4.5,3.5,5.4,1.9,2.4,0,2021,0,2018,0,2018,0.05,2021,100,2020,610,2020,,,,,,,,,,,,,9.67,2025,5.25,17.81,9.35,19.06,31.71,58.2281367154928,2023,0.408246794806483,0.572809529116339,4.980808426,Extremely High (>80%),4.89126763134751,0.941247328,"Low (0 to 2 in 1,000)",,,,,
WSM,Samoa,2.7,1.7,3.1,0,3.1,3.7,0,2021,2242647,2023,0,2023,0.47,2023,3.31,2023,14,2023,2024,2323912,2130402,2,0,2,0,165167464,222551338,57383874,,,3.1,2025,0.81,11.88,12.97,2.55,50.7,45.8671719222988,2023,0.513291206755282,0.430634645201257,,,,,,,,11,2,131720000
BEL,Belgium,2.6,2,3.5,0.2,2.7,3.3,43.09,2021,0,2023,0,2023,0.47,2023,92.08,2023,100,2023,,,,,,,,,,,,,5.8,2025,1.84,18.27,7.43,28.12,29.21,62.5989415153557,2023,0.334702001024289,0.586680831331403,4.410841962,Extremely High (>80%),4.46614019322556,0.983081376,"Low (0 to 2 in 1,000)",2.52708756,Medium (0.4-0.6),,,
BGR,Bulgaria,2.6,2,3.3,0.5,3,2.9,0,2021,56261332,2023,0,2023,0.68,2023,55.09,2023,250,2023,,,,,,,,,,,2026,45576,2.23,2025,0.3,16.59,12.18,9.04,41.47,55.5012320521842,2023,0.354212115609604,0.464236756653287,1.45732336,Low - Medium (10-20%),1.57808764641091,0.818662671,"Low (0 to 2 in 1,000)",3.155709875,Medium - High (0.6-0.8),1,0,16000000
BLR,Belarus,2.6,2.6,1.9,3.3,2.2,3.1,0,2021,0,2023,0,2023,0.93,2023,100,2023,48,2023,2024,150953,13250,,,,,,,,,,0.72,2025,0.05,10.44,10.14,2.95,38.02,56.8178598177838,2023,0.323182586394448,0.459539782750123,1.180970816,Low - Medium (10-20%),1.24557600173912,1.121915206,"Low - Medium (2 in 1,000 to 4 in 1,000)",3.323381645,Medium - High (0.6-0.8),1,0,50000000
CPV,Cabo Verde,2.6,1,1.6,0.3,4.2,4,0,2021,25950,2017,0,2017,0.7,2021,0,2021,750,2020,2024,1595535,1205917,,,,,,,,,,1.16,2025,0.07,19.29,15.08,10.54,45.19,51.4953266427675,2023,0.420444996081811,0.450351528937161,,,,,,,,1,0,10000000
DEU,Germany,2.6,2.4,4.1,0.3,3.9,1.9,197.11,2021,,,,,1,2023,100,2015,3300,2023,,,,,,,,,,,,,4.28,2025,1.99,9.19,6.38,3.55,34.22,69.0061203618549,2023,0.301488835582132,0.68161124281923,2.041904513,Medium - High (20-40%),2.06556954787778,0.520744196,"Low (0 to 2 in 1,000)",2.768956395,Medium (0.4-0.6),,,
DMA,Dominica,2.6,2.2,3.9,0,2.2,3.5,0,2021,20109900,2014,0.04,2014,,,,,350,2018,2024,232394,2849704,3,1,2,2,63026669,76599199.43,13572530.43,,,2.73,2025,0.79,9.42,7.56,2.46,44.89,53.8365702883702,2023,0.439077888052177,0.51580929381958,,,,,,,,7,6,134730000
ESP,Spain,2.6,2.3,3.9,0.4,3.2,2.4,9.28,2021,,,,,,,,,24000,2023,,,,,,,,,,,,,10.17,2025,7.77,13.32,8.48,8.12,34.3,61.0117091832812,2023,0.304735938404402,0.524970122070025,3.940242667,High (40-80%),4.49078148086206,0.816565704,"Low (0 to 2 in 1,000)",2.97357657,Medium (0.4-0.6),,,
FRA,France,2.6,2.8,4,1.4,3.1,2.1,1.98,2021,7251846144,2023,0,2023,0.65,2023,100,2023,7900,2023,,,,,,,,,,,2026,460335,7.75,2025,2.7,22.27,9.97,33.29,33.29,67.2432556076688,2023,0.304166282673451,0.649031394826828,1.916452159,Low - Medium (10-20%),2.26821282854705,0.828877528,"Low (0 to 2 in 1,000)",3.013633885,Medium - High (0.6-0.8),,,
LVA,Lativa,2.6,1.7,2.4,1,4.1,2.5,0,2021,,,,,,,,,27,2022,,,,,,,,,,,,,3.18,2025,0.79,12.84,9.06,7.63,30.62,60.9996635809667,2023,0.359746053956523,0.579739325575857,0.571722006,Low (<10%),0.517431598273016,1.20496139,"Low - Medium (2 in 1,000 to 4 in 1,000)",2.977109295,Medium (0.4-0.6),,,
MNE,Montenegro,2.6,2.2,3.2,1.1,3.1,2.7,0,2021,422080,2021,0,2021,0.77,2023,12.5,2023,1,2023,2024,59096812,62457846,1,1,0,0,18500000,28000000,9500000,2026,1307536,2.86,2025,0.83,9.87,9.17,2.45,42.81,55.1439629361699,2023,0.363229797256813,0.466109055980211,0.715174797,Low (<10%),0.944120700393962,2.292466342,"Medium - High (4 in 1,000 to 8 in 1,000)",2.32534893,Medium (0.4-0.6),1,0,2500000
BHS,Bahamas,2.5,2.2,3.5,0.6,2.1,3.2,0,2021,,,,,,,,,18000,2019,,,,2,1,1,1,68551432,93198548,24647116,,,4.44,2025,1.51,13.07,11.37,5.04,38.97,48.7086280712163,2023,0.458425830822161,0.432598392246487,,,,,,,,,,
HRV,Croatia,2.5,2.7,4.5,0.5,2.1,2.8,0,2021,5151,2022,0,2022,,,0,2017,86,2023,,,,,,,,,,,,,4.89,2025,1.57,15.25,10.69,9.48,34.97,55.648897350468,2023,0.379827797909711,0.492805744919071,0.167654501,Low (<10%),0.255851498313766,1.175193609,"Low - Medium (2 in 1,000 to 4 in 1,000)",3.084304835,Medium - High (0.6-0.8),2,1,226400000
LCA,Saint Lucia,2.5,1.9,3.5,0,2.3,3.4,0.9,2021,0,2014,0,2014,0.82,2019,,,560,2022,2024,518063.99999999994,3256516,1,0,1,0,14750000,16713962,1963962,,,2.53,2025,0.46,13.93,6.98,9.57,40.45,53.7728189043003,2023,0.375102915547686,0.450559293633692,,,,,,,,8,0,141630000
NLD,Netherlands,2.5,3,5.1,0.2,2.8,1.9,0,2021,0,2019,0,2019,0.9,2017,100,2017,51000,2021,,,,,,,,,,,,,4.33,2025,2.2,8.53,5.41,3.45,33.27,65.8722724730304,2023,0.353879572190633,0.67132502165124,1.581120297,Low - Medium (10-20%),1.63254387499688,0.156661462,"Low (0 to 2 in 1,000)",2.410525165,Medium (0.4-0.6),,,
POL,Poland,2.5,2.2,2.9,1.4,3.7,2,4.02,2021,0,2018,0,2018,0.88,2023,100,2023,120,2021,,,,,,,,,,,2026,1377471,4.92,2025,1.73,13.98,8.4,7.87,41.34,61.5406496530338,2023,0.305653132767215,0.536466125827891,1.65863867,Low - Medium (10-20%),1.69051086663265,0.545165738,"Low (0 to 2 in 1,000)",3.43199257,Medium - High (0.6-0.8),2,0,558000000
STP,Sao Tome and Principe,2.5,0.7,1.4,0,3.9,5.4,8.78,2021,,,,,,,,,240,2022,2024,444290,122300,2,0,2,0,407000000,1574840000,1167840000,2026,213333,0.61,2025,0.02,18.86,9.76,12.99,52.92,41.3880591482388,2023,0.541800996405374,0.369562179370151,,,,,,,,,,
SVN,Slovenia,2.5,2.1,3.3,0.8,2.8,2.6,0,2021,3158696704,2023,0.05,2023,0.6,2023,100,2023,8200,2023,,,,,,,,,,,,,2.22,2025,0.31,15.86,12.96,8.98,34.31,63.9395760255655,2023,0.314325595066413,0.593117115577722,0.526117478,Low (<10%),0.614805836421547,1.417806317,"Low - Medium (2 in 1,000 to 4 in 1,000)",2.143194755,Medium (0.4-0.6),,,
TUV,Tuvalu,2.5,1.3,2.5,0,2.7,4.5,0,2021,106864,2022,0,2022,0.65,2022,100,2022,200,2020,2024,3365983,3903061,3,0,3,0,190862890,245637248.77,54774358.769999996,,,1.47,2025,0.15,14.38,7.9,10.39,36.19,52.7207887263845,2023,0.576255343788702,0.630671118316392,,,,,,,,5,5,98000000
URY,Uruguay,2.5,1.7,2.8,0.5,3.1,3.1,0,2021,23186444,2023,0,2023,0.6,2020,100,2020,4300,2023,,,,1,1,0,0,18500000,28000000,9500000,,,5.21,2025,1.54,17.64,15.42,8.81,40.38,56.6101917875127,2023,0.374668976606713,0.506872812356967,1.832983309,Low - Medium (10-20%),1.5591639819179,0.40842066,"Low (0 to 2 in 1,000)",2.754828035,Medium (0.4-0.6),4,1,260500000
AUS,Australia,2.4,2.9,4.7,0.6,2.1,2.4,6.99,2021,392895328,2023,0,2023,0.7,2023,57.53,2023,4700,2023,,,,,,,,,,,,,21.9,2025,31.21,15.37,8.31,14.67,29.78,68.8685917266892,2023,0.31593723845745,0.693309072991234,2.906718433,Medium - High (20-40%),3.15852585250353,1.589633919,"Low - Medium (2 in 1,000 to 4 in 1,000)",1.80087136,Low - Medium (0.2-0.4),,,
AUT,Austria,2.4,1.5,2.6,0.2,3.2,3,1,2021,10655808,2021,0,2021,0.55,2018,40.55,2018,670,2023,,,,,,,,,,,,,1.31,2025,0.17,10.09,9.7,3.36,31.54,69.0440529897239,2023,0.295316568589894,0.676197628384371,0.26150335,Low (<10%),0.287550205179301,0.83167214,"Low (0 to 2 in 1,000)",2.220543905,Medium (0.4-0.6),,,
ARE,United Arab Emirates,2.3,4,4.4,3.5,1,3,0,2021,0,2020,0,2020,0.75,2020,42.86,2020,38,2021,,,,,,,,,,,,,5.97,2025,3.77,9.44,6.44,4.22,30.97,60.2123677346681,2023,0.382862724694561,0.587110079387922,4.999991212,Extremely High (>80%),4.99999242570137,3.412390253,"High (8 in 1,000 to 1 in 100)",,,,,
BRN,Brunei,2.3,1.7,2.8,0.4,2.9,2.6,0,2021,,,,,0.05,2018,,,94,2017,,,,,,,,,,,,,1.31,2025,0.33,5.2,9.62,2.17,6.73,56.7054735287072,2023,0.404039190127774,0.538148660701917,0,Low (<10%),0,1.016926967,"Low - Medium (2 in 1,000 to 4 in 1,000)",,,,,
HUN,Hungary,2.3,1.9,2.8,0.9,2.3,2.8,0,2021,0,2022,0,2022,0.9,2022,100,2022,66,2023,,,,,,,,,,,,,0.91,2025,0.11,7.61,8.81,4.97,10.05,57.0198235705571,2023,0.353221510745416,0.493617982156558,0.425174735,Low (<10%),0.395508652411944,2.239910776,"Medium - High (4 in 1,000 to 8 in 1,000)",3.36644788,Medium - High (0.6-0.8),,,
IRL,Ireland,2.3,1.3,2.3,0.1,2.9,3.1,0,2021,79163536,2017,0,2017,0.4,2017,100,2017,17,2023,,,,,,,,,,,,,3.25,2025,1.45,7.28,8.68,1.87,23.76,64.2468917867885,2023,0.315577264183443,0.600515099919212,0.363338153,Low (<10%),0.330144586216263,1.39562074,"Low - Medium (2 in 1,000 to 4 in 1,000)",2.61739227,Medium (0.4-0.6),,,
OMN,Oman,2.3,3.2,4.8,1.2,1.1,3.5,19.89,2021,,,,,,,,,4500,2023,,,,,,,,,,,2026,5542593,7.84,2025,6.68,9.2,16.59,4.79,9.8,54.1987809750079,2023,0.420216953920259,0.504192573420417,5,Extremely High (>80%),4.99794043010355,2.929035138,"Medium - High (4 in 1,000 to 8 in 1,000)",,,,,
BRB,Barbados,2.2,3.2,4.4,1.9,1.3,2.5,0,2021,524475,2018,0,2018,1,2019,0,2018,29,2023,,,,2,1,1,1,54890913.29,80499063.28999999,25608150,2026,2270167,2.89,2025,0.48,17.4,13.86,8.77,43.32,60.9561765470909,2023,0.370961980033602,0.590085510975419,,,,,,,,,,
ATG,Antigua and Barbuda,2.1,2,3.7,0,1.4,3.5,0,2021,1927359,2020,0,2020,0.6,2019,100,2008,300,2023,,,,3,0,3,2,155953317,183270299,27316982,,,3.8,2025,1.2,12.02,18.08,2.57,37.35,49.0458403757996,2023,0.467682283209992,0.448599090725985,,,,,,,,,,
GBR,United Kingdom,2.1,2,3.5,0.2,3,1.6,1.02,2021,0,2017,0,2017,1,2021,100,2021,4600,2023,,,,,,,,,,,2026,9158,6.14,2025,2.58,14.62,10.64,7.93,37,69.6633498227979,2023,0.288055598949617,0.681322595405575,1.298003739,Low - Medium (10-20%),1.537011748689,0.565270563,"Low (0 to 2 in 1,000)",3.014101605,Medium - High (0.6-0.8),,,
JPN,Japan,2.1,5.8,8.3,1,1.5,1,62.41,2021,716515456,2023,0,2023,1,2023,100,2023,8600,2023,,,,,,,,,,,,,24.81,2025,43.67,14.09,13.44,6.99,29.8,65.8050728143673,2023,0.368956663778576,0.685058120065923,1.967749978,Low - Medium (10-20%),1.78660513881409,0.95985365,"Low (0 to 2 in 1,000)",2.05630799,Medium (0.4-0.6),,,
LTU,Lithuania,2.1,1.6,2.2,1,2.4,2.4,0,2021,184479,2020,0,2020,0.75,2023,100,2023,,,,,,,,,,,,,,,2.32,2025,0.64,8.41,8.9,2.09,31.97,61.9371943452482,2023,0.359642639101339,0.598386526006303,2.139633569,Medium - High (20-40%),2.03807628531007,0.729059862,"Low (0 to 2 in 1,000)",3.392873405,Medium - High (0.6-0.8),,,
MDV,Maldives,2.1,1.5,2.7,0.2,1.7,3.8,0,2021,3287419,2023,0,2023,0,2017,,,54,2023,2024,1181306,3056002,3,0,3,0,73734244,119484271,45750027,2026,85153,1.04,2025,0.11,9.82,9.86,9.93,9.66,45.2104039622165,2023,0.550394839290001,0.45460291853433,,,,,,,,3,0,32000000
MUS,Mauritius,2.1,1.9,3.2,0.4,1.9,2.4,0,2021,1678990,2023,0,2023,0.98,2023,8.33,2023,2300,2023,2024,1387776,1251623,3,1,2,0,361249986.05,1025349485.14,664099499.0899999,2026,41493,3.48,2025,0.73,16.55,11.65,9.9,39.28,57.6056928559842,2023,0.411861399624017,0.563975256743701,,,,,,,,,,
NRU,Nauru,2.1,0.8,1.6,0,3.1,3.5,0,2021,0,2022,0,2022,0.55,2022,0,2022,,,2024,24507,4575,2,0,2,0,134359716,222033590,87673874,,,0.88,2025,0.11,7.12,8.08,2.73,16.35,53.4225171962699,2023,0.509133496151699,0.577583840077097,,,,,,,,,,
PLW,Palau,2.1,1.2,2.3,0,2.4,3.3,0,2021,2183689,2022,0.01,2022,0.73,2021,100,2021,2500,2021,2024,416745,422621,3,0,3,1,163749165,216709523.77,52960358.77,,,2.17,2025,0.36,13.04,6.72,9.89,33.35,46.6070117228557,2023,0.512616259244501,0.444756493701615,,,,,,,,,,
KOR,South Korea,2,4.3,6,2.1,1.5,1.3,0,2021,480993632,2022,0,2022,1,2021,100,2021,40000,2023,,,,,,,,,,,,,11.01,2025,9.96,12.17,8.72,8,25.84,68.5056828854251,2023,0.35688616548857,0.726999823197072,2.381249355,Medium - High (20-40%),2.29408426171036,0.599077532,"Low (0 to 2 in 1,000)",1.78575865,Low - Medium (0.2-0.4),,,
CZE,Czech Republic,1.9,1.1,1.6,0.6,3.5,1.8,5.8,2021,299509920,2017,0,2017,0.05,2023,100,2020,64,2023,,,,,,,,,,,,,1.17,2025,0.1,13.75,9.6,7.54,35.92,64.6756828027501,2023,0.263808553766165,0.557322209821168,1.835970493,Low - Medium (10-20%),2.18939290473823,0.526419424,"Low (0 to 2 in 1,000)",3.06104583,Medium - High (0.6-0.8),,,
EST,Estonia,1.9,1.3,1.6,0.9,3.4,1.5,0,2021,0,2018,0,2018,0.93,2019,100,2019,,,,,,,,,,,,,,,1.84,2025,0.43,7.84,6.93,2,34.81,63.9324029117629,2023,0.33437359477242,0.613021653007678,1.218060312,Low - Medium (10-20%),1.22528058800227,1.32330111,"Low - Medium (2 in 1,000 to 4 in 1,000)",2.609225565,Medium (0.4-0.6),,,
FIN,Finland,1.9,1.7,2.5,0.9,2.4,1.8,0,2021,12212874,2019,0,2019,0.75,2019,100,2019,2,2023,,,,,,,,,,,,,1.6,2025,0.49,5.2,6.82,0.86,23.95,73.2697151191108,2023,0.280200400598793,0.74559470298101,0.80862528,Low (<10%),0.872530467851512,2.638028513,"Medium - High (4 in 1,000 to 8 in 1,000)",1.82366301,Low - Medium (0.2-0.4),,,
KNA,Saint Kitts and Nevis,1.9,1.6,3,0,1.4,3,0,2021,0,2014,0,2014,,,,,33,2017,,,,,,,,,,,,,2.24,2025,0.53,9.43,10.56,2.5,31.73,,,,0.55322089212856,,,,,,,,1,0,9000000
NOR,Norway,1.9,1.9,2.8,0.9,2.5,1.5,0,2021,135532064,2017,0,2017,0.98,2019,98.01,2019,5800,2023,,,,,,,,,,,,,2.95,2025,1.06,8.2,4.47,4.8,25.68,75.4583051443586,2023,0.2556147185431,0.764780821430272,0.188372239,Low (<10%),0.209449045020094,2.857743481,"Medium - High (4 in 1,000 to 8 in 1,000)",0.624842935,Low (0.0-0.2),,,
PRT,Portugal,1.9,2,3.3,0.4,2.1,1.7,0,2021,,,,,0.93,2023,20.45,2023,1700,2023,,,,,,,,,,,,,4.76,2025,3.07,7.37,13.37,2.19,13.66,62.77194932928,2023,0.318490170755297,0.573929157340897,3.260032396,High (40-80%),3.67495426770988,0.724555952,"Low (0 to 2 in 1,000)",2.920869715,Medium (0.4-0.6),,,
SWE,Sweden,1.9,2,2.6,1.3,2.6,1.4,0,2021,20178962,2022,0,2022,0,2019,0,2019,47,2019,,,,,,,,,,,,,3.38,2025,1.05,10.9,7.01,6.81,27.16,69.8248248142432,2023,0.317048367502868,0.713544863787731,0.781293393,Low (<10%),0.885368923974408,2.34570146,"Medium - High (4 in 1,000 to 8 in 1,000)",1.553504005,Low - Medium (0.2-0.4),,,
CHE,Switzerland,1.8,1.3,2.3,0.1,3,1.5,16.25,2021,1339733248,2022,0,2022,0.75,2022,50,2022,410,2023,,,,,,,,,,,2026,2491861,1.23,2025,0.16,9.47,6.42,5.12,25.85,72.0035803135863,2023,0.251258452297331,0.691330058569058,0.405618449,Low (<10%),0.498955688226764,0.427347948,"Low (0 to 2 in 1,000)",1.9412985,Low - Medium (0.2-0.4),,,
BHR,Bahrain,1.7,2.1,1.5,2.7,0.7,3.4,0,2021,0,2024,0,2024,0.5,2023,50,2023,,,,,,1,0,1,0,2320388,2320388,0,,,0.87,2025,0.14,5.45,7.13,2.66,8.55,54.5539737710923,2023,0.435632072422982,0.526711547844828,5,Extremely High (>80%),5,0.177025673,"Low (0 to 2 in 1,000)",,,,,
MLT,Malta,1.7,0.9,1.8,0,1.9,2.9,0,2021,,,,,,,,,,,,,,,,,,,,,,,1.04,2025,0.15,7.21,5.9,2.07,30.73,58.6054490701846,2023,0.319719009677223,0.491827991080915,,,,,,,,,,
ISL,Iceland,1.6,1.3,2.5,0,1.7,1.8,0,2021,,,,,,,,,4600,2023,,,,,,,,,,,,,2.34,2025,0.55,9.94,7.94,6.45,19.17,68.5619308981895,2023,0.322260848379738,0.693499466343527,0,Low (<10%),0,1.459558784,"Low - Medium (2 in 1,000 to 4 in 1,000)",0.55302843,Low (0.0-0.2),,,
NZL,New Zealand,1.6,2.3,4.1,0,1.1,1.5,1.01,2021,7277971456,2023,0.03,2023,0.9,2023,100,2023,14000,2023,,,,,,,,,,,,,15.2,2025,17.99,12.85,8.79,6.69,36.06,69.2704861108011,2023,0.304262215654337,0.689671937870359,0.050880091,Low (<10%),0.179082340947055,2.332007987,"Medium - High (4 in 1,000 to 8 in 1,000)",2.07615692,Medium (0.4-0.6),,,
